"id","prolific_id","bg","b","g","none","p_a","p_c","p_na","p_nc","p_c_given_a","p_c_given_na","p_a_given_c","p_a_given_nc","p_nc_given_a","p_nc_given_na","p_na_given_c","p_na_given_nc","p_likely_a","p_likely_na","p_likely_c","p_likely_nc"
"if2_ul","5f033c50099f49505831941b",0.4499992000032,0.17000031999872,0.24000003999984,0.14000043999824,0.61999952000192,0.68999924000304,0.38000047999808,0.31000075999696,0.725805723207344,0.63157825485129,0.652173471960951,0.54838678460139,0.274194276792656,0.36842174514871,0.347826528039049,0.45161321539861,0.61999952000192,0.38000047999808,0.68999924000304,0.31000075999696
"independent_hl","5f033c50099f49505831941b",0.454544628102513,0.171717488010149,0.252525242322253,0.121212641565085,0.626262116112662,0.707069870424766,0.373737883887338,0.292930129575234,0.725805723207344,0.675674726082562,0.642856734695044,0.586206302025503,0.274194276792656,0.324325273917438,0.357143265304956,0.413793697974497,0.626262116112662,0.373737883887338,0.707069870424766,0.292930129575234
"if2_ll","5f033c50099f49505831941b",0.1500003999984,0.50999896000416,0.13000047999808,0.21000015999936,0.65999936000256,0.28000087999648,0.34000063999744,0.71999912000352,0.227273553716504,0.382353633213922,0.535714030614067,0.708332754631237,0.772726446283496,0.617646366786078,0.464285969385933,0.291667245368763,0.65999936000256,0.34000063999744,0.28000087999648,0.71999912000352
"if1_u-Lh","5f033c50099f49505831941b",0.475246632686603,0.168317155179583,0.2178219096162,0.138614302517614,0.643563787866187,0.693068542302803,0.356436212133813,0.306931457697197,0.738460804735985,0.61111049383059,0.685713755103557,0.54838678460139,0.261539195264015,0.38888950616941,0.314286244896443,0.45161321539861,0.643563787866187,0.356436212133813,0.693068542302803,0.306931457697197
"independent_ul","5f033c50099f49505831941b",0.3999994000024,0.33999964000144,0.13000047999808,0.13000047999808,0.73999904000384,0.52999988000048,0.26000095999616,0.47000011999952,0.540540430971808,0.5,0.754716019939547,0.723403304666789,0.459459569028192,0.5,0.245283980060453,0.276596695333211,0.73999904000384,0.26000095999616,0.52999988000048,0.47000011999952
"if1_hh","5f033c50099f49505831941b",0.474746566680539,0.222222334455214,0.161616518721136,0.141414580143111,0.696968901135753,0.636363085401675,0.303031098864247,0.363636914598325,0.681158895191608,0.533333111112593,0.746030964981064,0.61111049383059,0.318841104808392,0.466666888887407,0.253969035018937,0.38888950616941,0.696968901135753,0.303031098864247,0.636363085401675,0.363636914598325
"if2_u-Ll","5f033c50099f49505831941b",0.46999912000352,0.24000003999984,0.13000047999808,0.16000035999856,0.70999916000336,0.5999996000016,0.29000083999664,0.4000003999984,0.661971374728522,0.448276218784698,0.783332388892037,0.5999995000025,0.338028625271478,0.551723781215302,0.216667611107963,0.4000004999975,0.70999916000336,0.29000083999664,0.5999996000016,0.4000003999984
"independent_hh","5f033c50099f49505831941b",0.43999924000304,0.18000027999888,0.22000011999952,0.16000035999856,0.61999952000192,0.65999936000256,0.38000047999808,0.34000063999744,0.709676742978248,0.578946952910774,0.666666161617692,0.52941159169652,0.290323257021752,0.421053047089226,0.333333838382308,0.470588408303481,0.61999952000192,0.38000047999808,0.65999936000256,0.34000063999744
"if2_ll","5dee5020787ce54ef29bddcf",9.99996000016e-07,0.63999844000624,0.35999956000176,9.99996000016e-07,0.63999944000224,0.36000055999776,0.36000055999776,0.63999944000224,1.56249511720276e-06,0.999997222237654,2.77776234576475e-06,0.999998437504883,0.999998437504883,2.77776234576475e-06,0.999997222237654,1.56249511720276e-06,0.63999944000224,0.36000055999776,0.36000055999776,0.63999944000224
"if1_uh","5dee5020787ce54ef29bddcf",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"independent_ul","5dee5020787ce54ef29bddcf",0.0500007999968,0.90999736001056,0.04000083999664,9.99996000016e-07,0.95999816000736,0.09000163999344,0.04000183999264,0.90999836000656,0.0520842664911115,0.999975001249938,0.555554321015089,0.999998901101316,0.947915733508889,2.49987500624969e-05,0.444445678984911,1.09889868373916e-06,0.95999816000736,0.04000183999264,0.09000163999344,0.90999836000656
"if1_hh","5dee5020787ce54ef29bddcf",9.99996000016e-07,9.99996000016e-07,0.999997000012,9.99996000016e-07,1.999992000032e-06,0.999998000008,0.999998000008,1.999992000032e-06,0.5,0.999999000002,9.99998000004e-07,0.5,0.5,9.99998000004e-07,0.999999000002,0.5,1.999992000032e-06,0.999998000008,0.999998000008,1.999992000032e-06
"independent_ll","5dee5020787ce54ef29bddcf",0.16000035999856,0.81999772000912,0.02000091999632,9.99996000016e-07,0.97999808000768,0.18000127999488,0.02000191999232,0.81999872000512,0.163265993334707,0.9999500049995,0.888884567949245,0.999998780490779,0.836734006665293,4.999500049995e-05,0.111115432050755,1.21950922070922e-06,0.97999808000768,0.02000191999232,0.18000127999488,0.81999872000512
"if2_ul","5dee5020787ce54ef29bddcf",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"independent_uh","5dee5020787ce54ef29bddcf",9.99996000016e-07,0.91999732001072,0.08000067999728,9.99996000016e-07,0.91999832000672,0.08000167999328,0.08000167999328,0.91999832000672,1.08695415879531e-06,0.999987500312492,1.24996875078123e-05,0.999998913045841,0.999998913045841,1.24996875078123e-05,0.999987500312492,1.08695415879531e-06,0.91999832000672,0.08000167999328,0.08000167999328,0.91999832000672
"if2_hl","5dee5020787ce54ef29bddcf",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"if1_u-Lh","5dee5020787ce54ef29bddcf",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"independent_hl","5dee5020787ce54ef29bddcf",9.99996000016e-07,0.999997000012,9.99996000016e-07,9.99996000016e-07,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999998000008,9.99998000004e-07,0.5,0.5,0.999999000002,0.999999000002,0.5,0.5,9.99998000004e-07,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999998000008
"if1_lh","5dee5020787ce54ef29bddcf",9.99996000016e-07,9.99996000016e-07,0.999997000012,9.99996000016e-07,1.999992000032e-06,0.999998000008,0.999998000008,1.999992000032e-06,0.5,0.999999000002,9.99998000004e-07,0.5,0.5,9.99998000004e-07,0.999999000002,0.5,1.999992000032e-06,0.999998000008,0.999998000008,1.999992000032e-06
"if2_u-Ll","5dee5020787ce54ef29bddcf",0.91999732001072,0.02000091999632,0.06000075999696,9.99996000016e-07,0.93999824000704,0.97999808000768,0.06000175999296,0.02000191999232,0.978722385697052,0.99998333388887,0.938774614745684,0.9999500049995,0.0212776143029483,1.6666111129629e-05,0.0612253852543158,4.999500049995e-05,0.93999824000704,0.06000175999296,0.97999808000768,0.02000191999232
"independent_hh","5dee5020787ce54ef29bddcf",9.99996000016e-07,0.02000091999632,0.97999708001168,9.99996000016e-07,0.02000191999232,0.97999808000768,0.97999808000768,0.02000191999232,4.999500049995e-05,0.999998979593919,1.02040608080392e-06,0.9999500049995,0.9999500049995,1.02040608080392e-06,0.999998979593919,4.999500049995e-05,0.02000191999232,0.97999808000768,0.97999808000768,0.02000191999232
"if1_hh","5fab799fb9f72967efa40b77",0.237623811390846,0.316831418489432,0.148515253404937,0.297029516714785,0.554455229880278,0.386139064795783,0.445544770119722,0.613860935204217,0.428571683672558,0.333334074070782,0.615384023671674,0.516128980229096,0.571428316327442,0.666665925929218,0.384615976328327,0.483871019770904,0.554455229880278,0.445544770119722,0.386139064795783,0.613860935204217
"if2_ul","5fab799fb9f72967efa40b77",0.212121365166201,0.282828150189292,0.24242427303324,0.262626211611266,0.494949515355494,0.454545638199442,0.505050484644507,0.545454361800558,0.428571720115428,0.48000007999968,0.466666814814156,0.518518449931667,0.571428279884572,0.51999992000032,0.533333185185844,0.481481550068333,0.494949515355494,0.505050484644507,0.454545638199442,0.545454361800558
"independent_ul","5fab799fb9f72967efa40b77",0.2178219096162,0.267326664052816,0.257425713165492,0.257425713165492,0.485148573669015,0.475247622781692,0.514851426330985,0.524752377218308,0.448979800082449,0.5,0.458333506943721,0.509433926664428,0.551020199917551,0.5,0.541666493056279,0.490566073335572,0.485148573669015,0.514851426330985,0.475247622781692,0.524752377218308
"if2_hl","5fab799fb9f72967efa40b77",0.2178219096162,0.277227614940139,0.247524762278169,0.257425713165492,0.495049524556338,0.465346671894369,0.504950475443662,0.534653328105631,0.44000023999904,0.490196116877973,0.468085242190459,0.518518449931667,0.55999976000096,0.509803883122027,0.531914757809541,0.481481550068333,0.495049524556338,0.504950475443662,0.465346671894369,0.534653328105631
"independent_ll","5fab799fb9f72967efa40b77",0.22000011999952,0.25999996000016,0.22000011999952,0.2999998000008,0.48000007999968,0.44000023999904,0.51999992000032,0.55999976000096,0.458333506943721,0.423077218933773,0.5,0.464285841836279,0.541666493056279,0.576922781066227,0.5,0.535714158163721,0.48000007999968,0.51999992000032,0.44000023999904,0.55999976000096
"if1_uh","5fab799fb9f72967efa40b77",0.267326664052816,0.277227614940139,0.198020007841553,0.257425713165492,0.544554278992954,0.465346671894369,0.455445721007046,0.534653328105631,0.490909123966822,0.434782892248295,0.574467768222263,0.518518449931667,0.509090876033178,0.565217107751705,0.425532231777737,0.481481550068333,0.544554278992954,0.455445721007046,0.465346671894369,0.534653328105631
"independent_hl","5fab799fb9f72967efa40b77",0.25999996000016,0.32999968000128,0.24000003999984,0.17000031999872,0.58999964000144,0.5,0.41000035999856,0.5,0.440678167192654,0.585365437241769,0.51999992000032,0.65999936000256,0.559321832807346,0.41463456275823,0.48000007999968,0.34000063999744,0.58999964000144,0.41000035999856,0.5,0.5
"if1_lh","5fab799fb9f72967efa40b77",0.17000031999872,0.25,0.28999984000064,0.28999984000064,0.42000031999872,0.46000015999936,0.57999968000128,0.53999984000064,0.404762358274484,0.5,0.369565784496589,0.462963100136666,0.595237641725516,0.5,0.630434215503411,0.537036899863334,0.42000031999872,0.57999968000128,0.46000015999936,0.53999984000064
"if2_u-Ll","5fab799fb9f72967efa40b77",0.27999988000048,0.24000003999984,0.23000007999968,0.25,0.51999992000032,0.50999996000016,0.48000007999968,0.49000003999984,0.538461390533113,0.479166753471861,0.549019415610135,0.48979596001649,0.461538609466887,0.520833246528139,0.450980584389865,0.51020403998351,0.51999992000032,0.48000007999968,0.50999996000016,0.49000003999984
"independent_uh","5fab799fb9f72967efa40b77",0.191919426588175,0.272727180900279,0.232323303744227,0.303030088767318,0.464646607488455,0.424242730332403,0.535353392511545,0.575757269667597,0.413043856331059,0.433962513349006,0.452381179137242,0.473684302862095,0.586956143668941,0.566037486650994,0.547618820862758,0.526315697137905,0.464646607488455,0.535353392511545,0.424242730332403,0.575757269667597
"if2_ll","5fab799fb9f72967efa40b77",0.252525242322253,0.232323303744227,0.272727180900279,0.24242427303324,0.484848546066481,0.525252423222532,0.515151453933519,0.474747576777468,0.520833246528139,0.529411649366081,0.480769304733443,0.48936174739682,0.479166753471861,0.470588350633919,0.519230695266557,0.51063825260318,0.484848546066481,0.515151453933519,0.525252423222532,0.474747576777468
"if1_u-Lh","5fab799fb9f72967efa40b77",0.25999996000016,0.23000007999968,0.25999996000016,0.25,0.49000003999984,0.51999992000032,0.50999996000016,0.48000007999968,0.530612119950531,0.509803883122027,0.5,0.479166753471861,0.469387880049469,0.490196116877973,0.5,0.520833246528139,0.49000003999984,0.50999996000016,0.51999992000032,0.48000007999968
"independent_hh","5fab799fb9f72967efa40b77",0.22000011999952,0.24000003999984,0.30999976000096,0.23000007999968,0.46000015999936,0.52999988000048,0.53999984000064,0.47000011999952,0.478260964082765,0.574073799726668,0.415094660020151,0.51063825260318,0.521739035917235,0.425926200273332,0.584905339979849,0.48936174739682,0.46000015999936,0.53999984000064,0.52999988000048,0.47000011999952
"if2_ll","5c853fb8de8ae1001703d476",0.25999996000016,0.26999992000032,0.24000003999984,0.23000007999968,0.52999988000048,0.5,0.47000011999952,0.5,0.490566073335572,0.51063825260318,0.51999992000032,0.53999984000064,0.509433926664428,0.48936174739682,0.48000007999968,0.46000015999936,0.52999988000048,0.47000011999952,0.5,0.5
"if1_u-Lh","5c853fb8de8ae1001703d476",0.22000011999952,0.25999996000016,0.25,0.26999992000032,0.48000007999968,0.47000011999952,0.51999992000032,0.52999988000048,0.458333506943721,0.480769304733443,0.468085242190459,0.490566073335572,0.541666493056279,0.519230695266557,0.531914757809541,0.509433926664428,0.48000007999968,0.51999992000032,0.47000011999952,0.52999988000048
"independent_uh","5c853fb8de8ae1001703d476",0.27999988000048,0.25999996000016,0.24000003999984,0.22000011999952,0.53999984000064,0.51999992000032,0.46000015999936,0.48000007999968,0.518518449931667,0.521739035917235,0.538461390533113,0.541666493056279,0.481481550068333,0.478260964082765,0.461538609466887,0.458333506943721,0.53999984000064,0.46000015999936,0.51999992000032,0.48000007999968
"if1_lh","5c853fb8de8ae1001703d476",0.313131058056331,0.212121365166201,0.252525242322253,0.222222334455214,0.525252423222532,0.565656300378584,0.474747576777468,0.434343699621416,0.596153476332783,0.531914757809541,0.553571237245581,0.488372147106293,0.403846523667217,0.468085242190459,0.446428762754419,0.511627852893707,0.525252423222532,0.474747576777468,0.565656300378584,0.434343699621416
"independent_hh","5c853fb8de8ae1001703d476",0.25999996000016,0.24000003999984,0.24000003999984,0.25999996000016,0.5,0.5,0.5,0.5,0.51999992000032,0.48000007999968,0.51999992000032,0.48000007999968,0.48000007999968,0.51999992000032,0.48000007999968,0.51999992000032,0.5,0.5,0.5,0.5
"if2_u-Ll","5c853fb8de8ae1001703d476",0.247524762278169,0.277227614940139,0.198020007841553,0.277227614940139,0.524752377218308,0.445544770119722,0.475247622781692,0.554455229880278,0.471698220006717,0.416667013887442,0.555555308643073,0.5,0.528301779993283,0.583332986112558,0.444444691356927,0.5,0.524752377218308,0.475247622781692,0.445544770119722,0.554455229880278
"independent_ul","5c853fb8de8ae1001703d476",0.28999984000064,0.25,0.23000007999968,0.23000007999968,0.53999984000064,0.51999992000032,0.46000015999936,0.48000007999968,0.537036899863334,0.5,0.55769208579967,0.520833246528139,0.462963100136666,0.5,0.44230791420033,0.479166753471861,0.53999984000064,0.46000015999936,0.51999992000032,0.48000007999968
"if2_hl","5c853fb8de8ae1001703d476",0.18000027999888,0.28999984000064,0.25,0.27999988000048,0.47000011999952,0.43000027999888,0.52999988000048,0.56999972000112,0.382979221365015,0.471698220006717,0.418605029744048,0.508771899045968,0.617020778634985,0.528301779993283,0.581394970255952,0.491228100954032,0.47000011999952,0.52999988000048,0.43000027999888,0.56999972000112
"if1_uh","5c853fb8de8ae1001703d476",0.21000015999936,0.26999992000032,0.2999998000008,0.22000011999952,0.48000007999968,0.50999996000016,0.51999992000032,0.49000003999984,0.437500260415582,0.576922781066227,0.411765051901757,0.551020199917551,0.562499739584418,0.423077218933773,0.588234948098243,0.448979800082449,0.48000007999968,0.51999992000032,0.50999996000016,0.49000003999984
"independent_hl","5c853fb8de8ae1001703d476",0.2999998000008,0.19000023999904,0.25,0.25999996000016,0.49000003999984,0.5499998000008,0.50999996000016,0.4500001999992,0.612244439818613,0.490196116877973,0.54545438016589,0.422222567899698,0.387755560181387,0.509803883122027,0.45454561983411,0.577777432100302,0.49000003999984,0.50999996000016,0.5499998000008,0.4500001999992
"if1_hh","5c853fb8de8ae1001703d476",0.232323303744227,0.272727180900279,0.252525242322253,0.24242427303324,0.505050484644507,0.484848546066481,0.494949515355493,0.515151453933519,0.46000015999936,0.51020403998351,0.479166753471861,0.529411649366081,0.53999984000064,0.48979596001649,0.520833246528139,0.470588350633919,0.505050484644507,0.494949515355493,0.484848546066481,0.515151453933519
"if2_ul","5c853fb8de8ae1001703d476",0.24000003999984,0.24000003999984,0.21000015999936,0.30999976000096,0.48000007999968,0.4500001999992,0.51999992000032,0.5499998000008,0.5,0.403846523667217,0.533333185185844,0.436363867767754,0.5,0.596153476332783,0.466666814814156,0.563636132232246,0.48000007999968,0.51999992000032,0.4500001999992,0.5499998000008
"independent_ll","5c853fb8de8ae1001703d476",0.27999988000048,0.23000007999968,0.23000007999968,0.25999996000016,0.50999996000016,0.50999996000016,0.49000003999984,0.49000003999984,0.549019415610135,0.469387880049469,0.549019415610135,0.469387880049469,0.450980584389865,0.530612119950531,0.450980584389865,0.530612119950531,0.50999996000016,0.49000003999984,0.50999996000016,0.49000003999984
"if1_hh","5eb0313851b70909b69e959d",0.5999986000056,0.30999976000096,9.99996000016e-07,0.09000063999744,0.90999836000656,0.5999996000016,0.09000163999344,0.4000003999984,0.659340309142178,1.11108642030177e-05,0.999998333338889,0.774998625006875,0.340659690857822,0.999988889135797,1.66666111112963e-06,0.225001374993125,0.90999836000656,0.09000163999344,0.5999996000016,0.4000003999984
"if2_u-Ll","5eb0313851b70909b69e959d",0.47999908000368,0.51999892000432,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.48000007999968,1.999992000032e-06,0.51999992000032,0.48000003999992,0.5,0.999997916675347,0.999998076930473,0.51999996000008,0.5,2.08332465281395e-06,1.92306952665567e-06,0.999998000008,1.999992000032e-06,0.48000007999968,0.51999992000032
"independent_ul","5eb0313851b70909b69e959d",9.99996000016e-07,9.99996000016e-07,0.72999808000768,0.26999992000032,1.999992000032e-06,0.72999908000368,0.999998000008,0.27000091999632,0.5,0.72999954000092,1.36985926065956e-06,3.70367626906467e-06,0.5,0.27000045999908,0.999998630140739,0.999996296323731,1.999992000032e-06,0.999998000008,0.72999908000368,0.27000091999632
"if2_ll","5eb0313851b70909b69e959d",0.31999972000112,0.5499988000048,9.99996000016e-07,0.13000047999808,0.86999852000592,0.32000071999712,0.13000147999408,0.67999928000288,0.367816395824377,7.69218935093306e-06,0.999996875019531,0.808822621109938,0.632183604175623,0.999992307810649,3.12498046887207e-06,0.191177378890062,0.86999852000592,0.13000147999408,0.32000071999712,0.67999928000288
"independent_hh","5eb0313851b70909b69e959d",0.9499972000112,9.99996000016e-07,0.0500007999968,9.99996000016e-07,0.9499982000072,0.999998000008,0.0500017999928,1.999992000032e-06,0.999998947370637,0.999980000799968,0.9499991000018,0.5,1.05262936288555e-06,1.99992000319987e-05,0.0500008999982,0.5,0.9499982000072,0.0500017999928,0.999998000008,1.999992000032e-06
"if1_u-Lh","5eb0313851b70909b69e959d",0.06000075999696,9.99996000016e-07,9.99996000016e-07,0.93999724001104,0.06000175999296,0.06000175999296,0.93999824000704,0.93999824000704,0.99998333388887,1.06382752377123e-06,0.99998333388887,1.06382752377123e-06,1.6666111129629e-05,0.999998936172476,1.6666111129629e-05,0.999998936172476,0.06000175999296,0.93999824000704,0.06000175999296,0.93999824000704
"independent_uh","5eb0313851b70909b69e959d",0.25999996000016,9.99996000016e-07,0.73999804000784,9.99996000016e-07,0.26000095999616,0.999998000008,0.73999904000384,1.999992000032e-06,0.999996153875739,0.999998648652301,0.26000047999904,0.5,3.84612426058261e-06,1.35134769906027e-06,0.73999952000096,0.5,0.26000095999616,0.73999904000384,0.999998000008,1.999992000032e-06
"if1_lh","5eb0313851b70909b69e959d",9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999997000012,1.999992000032e-06,1.999992000032e-06,0.999998000008,0.999998000008,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999999000002,0.5,0.999999000002,1.999992000032e-06,0.999998000008,1.999992000032e-06,0.999998000008
"if2_ul","5eb0313851b70909b69e959d",0.363635904501396,0.363635904501396,1.0100969289013e-06,0.272727180900279,0.727271809002792,0.363636914598325,0.272728190997208,0.636363085401675,0.5,3.70367626906467e-06,0.999997222237654,0.571428344671922,0.5,0.999996296323731,2.77776234576475e-06,0.428571655328078,0.727271809002792,0.272728190997208,0.363636914598325,0.636363085401675
"independent_hl","5eb0313851b70909b69e959d",0.86999752000992,0.13000047999808,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.86999852000592,1.999992000032e-06,0.13000147999408,0.86999926000148,0.5,0.999998850577355,0.999992307810649,0.13000073999852,0.5,1.14942264500541e-06,7.69218935093306e-06,0.999998000008,1.999992000032e-06,0.86999852000592,0.13000147999408
"if2_hl","5eb0313851b70909b69e959d",0.87999748001008,0.12000051999792,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.87999848000608,1.999992000032e-06,0.12000151999392,0.87999924000152,0.5,0.999998863638946,0.999991666805553,0.12000075999848,0.5,1.13636105372488e-06,8.33319444675922e-06,0.999998000008,1.999992000032e-06,0.87999848000608,0.12000151999392
"if1_uh","5eb0313851b70909b69e959d",0.1000005999976,9.99996000016e-07,9.99996000016e-07,0.8999974000104,0.1000015999936,0.1000015999936,0.8999984000064,0.8999984000064,0.999990000199996,1.1111086419808e-06,0.999990000199996,1.1111086419808e-06,9.99980000399992e-06,0.999998888891358,9.99980000399992e-06,0.999998888891358,0.1000015999936,0.8999984000064,0.1000015999936,0.8999984000064
"independent_ll","5eb0313851b70909b69e959d",9.99996000016e-07,9.99996000016e-07,0.499999000004,0.499999000004,1.999992000032e-06,0.5,0.999998000008,0.5,0.5,0.5,1.999992000032e-06,1.999992000032e-06,0.5,0.5,0.999998000008,0.999998000008,1.999992000032e-06,0.999998000008,0.5,0.5
"if1_hh","5f8ee210e1058d099ca56c7b",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"if2_u-Ll","5f8ee210e1058d099ca56c7b",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"independent_uh","5f8ee210e1058d099ca56c7b",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"if2_ll","5f8ee210e1058d099ca56c7b",1.0100969289013e-06,0.333332996634357,0.333332996634357,0.333332996634357,0.333334006731286,0.333334006731286,0.666665993268714,0.666665993268714,3.03028466494143e-06,0.5,3.03028466494143e-06,0.5,0.999996969715335,0.5,0.999996969715335,0.5,0.333334006731286,0.666665993268714,0.333334006731286,0.666665993268714
"independent_hh","5f8ee210e1058d099ca56c7b",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"if1_u-Lh","5f8ee210e1058d099ca56c7b",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"independent_ul","5f8ee210e1058d099ca56c7b",0.50999896000416,0.48999904000384,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.50999996000016,1.999992000032e-06,0.49000003999984,0.50999998000004,0.5,0.999998039223376,0.999997959192003,0.49000001999996,0.5,1.96077662440539e-06,2.04080799670205e-06,0.999998000008,1.999992000032e-06,0.50999996000016,0.49000003999984
"if2_hl","5f8ee210e1058d099ca56c7b",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"if1_uh","5f8ee210e1058d099ca56c7b",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"independent_hl","5f8ee210e1058d099ca56c7b",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"if1_lh","5f8ee210e1058d099ca56c7b",9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999997000012,1.999992000032e-06,1.999992000032e-06,0.999998000008,0.999998000008,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999999000002,0.5,0.999999000002,1.999992000032e-06,0.999998000008,1.999992000032e-06,0.999998000008
"if2_ul","5f8ee210e1058d099ca56c7b",0.999997000012,9.99996000016e-07,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.999998000008,1.999992000032e-06,1.999992000032e-06,0.999999000002,0.5,0.999999000002,0.5,9.99998000004e-07,0.5,9.99998000004e-07,0.5,0.999998000008,1.999992000032e-06,0.999998000008,1.999992000032e-06
"independent_ll","5f8ee210e1058d099ca56c7b",0.25,0.25,0.24000003999984,0.25999996000016,0.5,0.49000003999984,0.5,0.50999996000016,0.5,0.48000007999968,0.51020403998351,0.490196116877973,0.5,0.51999992000032,0.48979596001649,0.509803883122027,0.5,0.5,0.49000003999984,0.50999996000016
"if1_lh","5cff864ef87a0100019495c9",0.24000003999984,0.25,0.25,0.25999996000016,0.49000003999984,0.49000003999984,0.50999996000016,0.50999996000016,0.48979596001649,0.490196116877973,0.48979596001649,0.490196116877973,0.51020403998351,0.509803883122027,0.51020403998351,0.509803883122027,0.49000003999984,0.50999996000016,0.49000003999984,0.50999996000016
"if2_ul","5cff864ef87a0100019495c9",0.21000015999936,0.24000003999984,0.25,0.2999998000008,0.4500001999992,0.46000015999936,0.5499998000008,0.53999984000064,0.466666814814156,0.45454561983411,0.45652192816553,0.444444650204999,0.533333185185844,0.54545438016589,0.54347807183447,0.555555349795001,0.4500001999992,0.5499998000008,0.46000015999936,0.53999984000064
"independent_ul","5cff864ef87a0100019495c9",9.99996000016e-07,0.24000003999984,0.23000007999968,0.52999888000448,0.24000103999584,0.23000107999568,0.75999896000416,0.76999892000432,4.16663194473379e-06,0.302632098336583,4.34778828010191e-06,0.31168880080831,0.999995833368055,0.697367901663417,0.99999565221172,0.68831119919169,0.24000103999584,0.75999896000416,0.23000107999568,0.76999892000432
